Age of Death,Type
12.1615332,Boxer
12.31473876,Boxer
14.87748118,Boxer
3.236025553,Boxer
13.71378052,Boxer
10.91295916,Boxer
8.665183664,Boxer
16.86504677,Boxer
13.45916039,Boxer
13.16073466,Boxer
4.607688798,Boxer
12.36413415,Boxer
12.5338809,Boxer
5.508441707,Boxer
7.189596167,Boxer
8.906228611,Boxer
10.56810404,Boxer
6.346224047,Boxer
10.36265115,Boxer
13.37713895,Boxer
9.218229523,Boxer
9.472849646,Boxer
11.11556012,Boxer
13.00467716,Boxer
9.133356149,Boxer
10.67761807,Boxer
7.767168606,Boxer
11.00068446,Boxer
12.457107,Boxer
12.53650468,Boxer
10.95128907,Boxer
12.05749487,Boxer
10.25587497,Boxer
7.657654574,Boxer
11.45779147,Boxer
9.040269222,Boxer
10.1026694,Boxer
10.57620351,Boxer
9.023956194,Boxer
9.905430071,Boxer
13.24298426,Boxer
3.011521789,Boxer
11.96988364,Boxer
10.35717545,Boxer
5.401779603,Boxer
10.39824321,Boxer
9.954825462,Boxer
9.399041752,Boxer
10.21754506,Boxer
10.9486653,Boxer
9.998631075,Boxer
12.81314168,Boxer
6.628222679,Boxer
9.935546429,Boxer
9.960187086,Boxer
10.50513347,Boxer
12.69815195,Boxer
9.333333333,Boxer
11.66039243,Boxer
11.72336299,Boxer
12.71731691,Boxer
13.30869268,Boxer
14.96497833,Boxer
9.442847365,Boxer
12.76100844,Boxer
9.598790783,Boxer
8.583048141,Boxer
8.914328086,Boxer
6.863791923,Boxer
7.518138261,Boxer
9.322267853,Boxer
9.691877709,Boxer
11.16572753,Boxer
12.58590007,Boxer
9.401665526,Boxer
10.64750171,Boxer
11.906799,Boxer
7.208647045,Boxer
10.5159708,Boxer
1.839835729,Boxer
13.09502624,Boxer
5.867214237,Boxer
5.886265115,Boxer
6.042436687,Boxer
6.57357974,Boxer
6.748688113,Boxer
6.828199863,Boxer
7.233287702,Boxer
7.416837782,Boxer
7.430412959,Boxer
7.613963039,Boxer
7.71241159,Boxer
8.741843486,Boxer
9.073123431,Boxer
9.590691307,Boxer
9.828770249,Boxer
10.00136893,Boxer
10.43383527,Boxer
10.75427789,Boxer
11.5563541,Boxer
12.00821355,Boxer
13.00092073,Boxer
8.388774812,Boxer
10.22028291,Boxer
6.023271732,Boxer
11.66039243,Boxer
11.96429386,Boxer
12.00809948,Boxer
12.14225416,Boxer
12.29568789,Boxer
12.30937714,Boxer
13.16347251,Boxer
9.878051563,Boxer
6.272302076,Boxer
8.049167237,Boxer
8.082021446,Boxer
9.445471138,Boxer
10.58726899,Boxer
11.23066393,Boxer
11.80823637,Boxer
10.00136893,Boxer
13.15525896,Boxer
8.646018709,Boxer
0.17522245,Boxer
12.6022131,Boxer
11.24971481,Boxer
9.267510837,Boxer
11.50981063,Boxer
13.09776409,Boxer
12.13130276,Boxer
11.51254848,Boxer
9.401665526,Boxer
13.02110427,Boxer
5.344170659,Boxer
6.64202601,Boxer
8.197125257,Boxer
9.086812685,Boxer
9.601528633,Boxer
9.796030116,Boxer
10.42014602,Boxer
10.71309605,Boxer
13.1525211,Boxer
13.72746977,Boxer
7.901437372,Boxer
8.229865389,Boxer
9.188113164,Boxer
10.39824321,Boxer
10.45585216,Boxer
10.74047456,Boxer
11.34006388,Boxer
11.81371207,Boxer
18.00125485,Boxer
8.980036505,Boxer
10.12172028,Boxer
11.74800365,Boxer
12.34211727,Boxer
11.48790783,Boxer
9.924709103,Boxer
9.31131645,Boxer
9.396189824,Boxer
10.45585216,Boxer
10.72963723,Boxer
10.93759982,Boxer
11.53445129,Boxer
12.01631303,Boxer
12.15046772,Boxer
14.57346566,Boxer
9.401665526,Boxer
9.847935204,Boxer
4.804928131,Boxer
6.105293178,Boxer
6.803445129,Boxer
8.936230892,Boxer
9.012890714,Boxer
9.70568104,Boxer
11.71526352,Boxer
3.553616245,Boxer
12.74731919,Boxer
1.327857632,Boxer
10.06433949,Boxer
8.78838695,Boxer
9.360711841,Boxer
11.46600502,Boxer
14.55441478,Boxer
7.186744239,Boxer
10.89938398,Boxer
12.10130048,Boxer
12.71457906,Boxer
1.850787132,Boxer
3.950718686,Boxer
4.394250513,Boxer
6.770590919,Boxer
9.147045403,Boxer
9.363449692,Boxer
10.02315765,Boxer
10.23408624,Boxer
10.32991102,Boxer
10.45037645,Boxer
10.55441478,Boxer
10.91033539,Boxer
10.93486197,Boxer
10.94045175,Boxer
10.96497833,Boxer
11.05806525,Boxer
11.12924937,Boxer
11.21697467,Boxer
11.23066393,Boxer
11.39208305,Boxer
11.51802418,Boxer
11.5892083,Boxer
11.65765457,Boxer
11.66324435,Boxer
11.71252567,Boxer
11.85477983,Boxer
11.94798084,Boxer
12.50376454,Boxer
12.81861739,Boxer
12.9745608,Boxer
12.03821583,Boxer
9.746748802,Boxer
15.41409993,Boxer
8.736367785,Boxer
9.617955738,Boxer
9.689253936,Boxer
9.859000684,Boxer
11.98631075,Boxer
10.98688113,Boxer
7.444102213,Boxer
8.344969199,Boxer
9.451060917,Boxer
10.08886607,Boxer
11.227812,Boxer
1.045859001,Boxer
4.840292037,Boxer
3.323636778,Boxer
10.42014602,Boxer
5.084188912,Boxer
6.948551221,Boxer
7.23613963,Boxer
7.54825462,Boxer
8.103924253,Boxer
8.380447182,Boxer
8.402349989,Boxer
8.47627196,Boxer
8.517339722,Boxer
8.566621036,Boxer
9.338809035,Boxer
9.429158111,Boxer
9.45094684,Boxer
9.475587497,Boxer
9.73853525,Boxer
9.749372576,Boxer
10.12731006,Boxer
10.13826146,Boxer
10.15457449,Boxer
10.5927447,Boxer
10.75975359,Boxer
11.00878394,Boxer
11.10187086,Boxer
11.3045859,Boxer
11.47148072,Boxer
11.61943874,Boxer
11.66872005,Boxer
11.90406115,Boxer
12.67887292,Boxer
12.83219256,Boxer
12.84314397,Boxer
13.54677162,Boxer
14.00136893,Boxer
9.133470226,Boxer
9.185489391,Boxer
9.500228154,Boxer
9.93828428,Boxer
11.45779147,Boxer
11.56719142,Boxer
9.919233402,Boxer
9.612480037,Boxer
7.559206023,Boxer
10.04779831,Boxer
6.483230664,Boxer
8.733629934,Boxer
9.166210358,Boxer
8.791238877,Boxer
11.23887748,Boxer
7.545516769,Boxer
6.026009582,Boxer
11.7452658,Boxer
5.70568104,Boxer
7.843828428,Boxer
7.622176591,Boxer
11.45505362,Boxer
16.84588182,Boxer
8.561145334,Boxer
8.183321926,Boxer
11.57015743,Boxer
12.48722336,Boxer
13.11692904,Boxer
9.853524983,Boxer
12.98562628,Boxer
9.571526352,Boxer
11.01163587,Boxer
11.6550308,Boxer
11.09365731,Boxer
3.8275154,Boxer
9.913643623,Boxer
9.415468857,Boxer
11.00068446,Boxer
15.00068446,Boxer
10.57072781,Boxer
13.04312115,Boxer
8.867784622,Boxer
9.00752909,Boxer
9.423568332,Boxer
14.26682637,Boxer
8.290212183,Boxer
10.49691992,Boxer
11.10746064,Boxer
13.24287018,Boxer
11.00068446,Boxer
6.680355921,Boxer
7.997262149,Boxer
10.74606434,Boxer
10.99794661,Boxer
12.42436687,Boxer
15.11829797,Boxer
