Age of Death,Type
11.25519051,Collie Jack Russel Cross
16.58863792,Collie Jack Russel Cross
0.010837326,Collie Jack Russel Cross
9.631759069,Collie Jack Russel Cross
15.58658453,Collie Jack Russel Cross
18.09981748,Collie Jack Russel Cross
