Age of Death,Type
17.35797399,Cross Breed Medium
10.28325348,Cross Breed Medium
18.74047456,Cross Breed Medium
12.19153548,Cross Breed Medium
14.58179329,Cross Breed Medium
14.78428017,Cross Breed Medium
15.49885923,Cross Breed Medium
10.65833904,Cross Breed Medium
11.75895505,Cross Breed Medium
16.54198038,Cross Breed Medium
17.28120009,Cross Breed Medium
18.64738763,Cross Breed Medium
13.35512206,Cross Breed Medium
15.80287474,Cross Breed Medium
13.76579968,Cross Breed Medium
14.35181383,Cross Breed Medium
10.05042209,Cross Breed Medium
15.35660507,Cross Breed Medium
14.26408852,Cross Breed Medium
11.8220397,Cross Breed Medium
12.85420945,Cross Breed Medium
15.02247319,Cross Breed Medium
17.48380105,Cross Breed Medium
11.1156742,Cross Breed Medium
13.32774355,Cross Breed Medium
13.73020762,Cross Breed Medium
14.06148757,Cross Breed Medium
14.15742642,Cross Breed Medium
15.55909195,Cross Breed Medium
16.3504449,Cross Breed Medium
11.83561488,Cross Breed Medium
14.25598905,Cross Breed Medium
15.45231577,Cross Breed Medium
8.892539357,Cross Breed Medium
12.44353183,Cross Breed Medium
12.69815195,Cross Breed Medium
12.92539357,Cross Breed Medium
8.596851472,Cross Breed Medium
10.03148528,Cross Breed Medium
10.22587269,Cross Breed Medium
11.92607803,Cross Breed Medium
14.22849646,Cross Breed Medium
12.94729637,Cross Breed Medium
14.52156057,Cross Breed Medium
15.02532512,Cross Breed Medium
15.19780972,Cross Breed Medium
16.06833219,Cross Breed Medium
9.935660507,Cross Breed Medium
16.03832991,Cross Breed Medium
16.90349076,Cross Breed Medium
18.00410678,Cross Breed Medium
8.966461328,Cross Breed Medium
13.36071184,Cross Breed Medium
13.00467716,Cross Breed Medium
15.3838695,Cross Breed Medium
14.98961898,Cross Breed Medium
14.27241615,Cross Breed Medium
16.50376454,Cross Breed Medium
10.44478668,Cross Breed Medium
4.298311659,Cross Breed Medium
10.7103582,Cross Breed Medium
12.03821583,Cross Breed Medium
12.64875656,Cross Breed Medium
11.34006388,Cross Breed Medium
14.47501711,Cross Breed Medium
15.00604609,Cross Breed Medium
12.58031029,Cross Breed Medium
14.3599133,Cross Breed Medium
16.8678987,Cross Breed Medium
11.26340406,Cross Breed Medium
11.89596167,Cross Breed Medium
12.4352042,Cross Breed Medium
13.14715948,Cross Breed Medium
13.77948893,Cross Breed Medium
14.16278804,Cross Breed Medium
14.30800821,Cross Breed Medium
14.39288159,Cross Breed Medium
14.46132786,Cross Breed Medium
14.5214465,Cross Breed Medium
14.82534794,Cross Breed Medium
15.59194616,Cross Breed Medium
16.00821355,Cross Breed Medium
16.10403833,Cross Breed Medium
16.12582706,Cross Breed Medium
16.94444444,Cross Breed Medium
17.62080767,Cross Breed Medium
7.991672371,Cross Breed Medium
14.34622405,Cross Breed Medium
14.365389,Cross Breed Medium
10.39002966,Cross Breed Medium
15.63312799,Cross Breed Medium
