Age of Death,Type
9.470111796,Cross Gsd
17.00193931,Cross Gsd
11.44684006,Cross Gsd
9.078599133,Cross Gsd
11.32911248,Cross Gsd
13.4755875,Cross Gsd
13.6754506,Cross Gsd
