Age of Death,Type
9.040383299,Cocker Spaniel
9.256673511,Cocker Spaniel
9.541409993,Cocker Spaniel
10.15457449,Cocker Spaniel
10.1983801,Cocker Spaniel
10.31074606,Cocker Spaniel
10.32991102,Cocker Spaniel
10.54061145,Cocker Spaniel
10.7926078,Cocker Spaniel
10.95128907,Cocker Spaniel
11.18412047,Cocker Spaniel
11.20876112,Cocker Spaniel
11.31279945,Cocker Spaniel
11.45779147,Cocker Spaniel
11.78370979,Cocker Spaniel
11.87668264,Cocker Spaniel
11.96167009,Cocker Spaniel
11.99178645,Cocker Spaniel
11.99988592,Cocker Spaniel
12.14772987,Cocker Spaniel
12.17784622,Cocker Spaniel
12.23271732,Cocker Spaniel
12.33664157,Cocker Spaniel
12.36128223,Cocker Spaniel
12.61601643,Cocker Spaniel
12.65160849,Cocker Spaniel
12.93908282,Cocker Spaniel
13.1306183,Cocker Spaniel
13.14715948,Cocker Spaniel
13.36071184,Cocker Spaniel
13.85900068,Cocker Spaniel
14.09434178,Cocker Spaniel
14.14088524,Cocker Spaniel
14.1655259,Cocker Spaniel
14.20385581,Cocker Spaniel
14.59536847,Cocker Spaniel
15.07175451,Cocker Spaniel
15.11829797,Cocker Spaniel
15.3838695,Cocker Spaniel
15.53171344,Cocker Spaniel
15.68514716,Cocker Spaniel
15.906799,Cocker Spaniel
15.99988592,Cocker Spaniel
16.10951403,Cocker Spaniel
16.30104951,Cocker Spaniel
16.43794205,Cocker Spaniel
17.03753137,Cocker Spaniel
13.01026694,Cocker Spaniel
13.31131645,Cocker Spaniel
13.51939311,Cocker Spaniel
14.55977641,Cocker Spaniel
15.05806525,Cocker Spaniel
13.43725759,Cocker Spaniel
10.92676249,Cocker Spaniel
11.22245038,Cocker Spaniel
11.25256674,Cocker Spaniel
12.05464294,Cocker Spaniel
12.82956879,Cocker Spaniel
13.58795346,Cocker Spaniel
14.01232033,Cocker Spaniel
14.03410906,Cocker Spaniel
14.46680356,Cocker Spaniel
14.49954369,Cocker Spaniel
14.5214465,Cocker Spaniel
14.54072553,Cocker Spaniel
