Age of Death,Type
15.91501255,Border Collie
15.99988592,Border Collie
16.00536162,Border Collie
16.00536162,Border Collie
16.00809948,Border Collie
16.01357518,Border Collie
16.03000228,Border Collie
16.11761351,Border Collie
16.29009811,Border Collie
16.3449692,Border Collie
16.41341547,Border Collie
17.00205339,Border Collie
17.12788045,Border Collie
17.18822724,Border Collie
18.00673055,Border Collie
20.12594114,Border Collie
11.42767511,Border Collie
13.63985854,Border Collie
12.81040383,Border Collie
12.58316222,Border Collie
13.79055441,Border Collie
14.13267169,Border Collie
15.37577002,Border Collie
15.99988592,Border Collie
16.00262377,Border Collie
16.00262377,Border Collie
16.83766826,Border Collie
13.32774355,Border Collie
2.151836642,Border Collie
6.863791923,Border Collie
9.070385581,Border Collie
9.571412275,Border Collie
10.55703856,Border Collie
12.47079626,Border Collie
13.76853753,Border Collie
14.29431896,Border Collie
0.123203285,Border Collie
0.167008898,Border Collie
0.177960301,Border Collie
0.728268309,Border Collie
1.141683778,Border Collie
1.73020762,Border Collie
2.485854438,Border Collie
4.136778462,Border Collie
4.552931782,Border Collie
5.199064568,Border Collie
6.001254848,Border Collie
6.277891855,Border Collie
7.030686744,Border Collie
7.252452658,Border Collie
8.002623774,Border Collie
8.084873374,Border Collie
8.377709332,Border Collie
8.457107004,Border Collie
8.582934063,Border Collie
8.700775724,Border Collie
8.87063655,Border Collie
9.141569701,Border Collie
9.160734657,Border Collie
9.163472507,Border Collie
9.560460872,Border Collie
9.686402008,Border Collie
9.801505818,Border Collie
9.993041296,Border Collie
9.998631075,Border Collie
10.13278576,Border Collie
10.64191193,Border Collie
10.75975359,Border Collie
10.81724846,Border Collie
10.82272416,Border Collie
10.95676477,Border Collie
10.99235683,Border Collie
11.05544148,Border Collie
11.26066621,Border Collie
11.29625827,Border Collie
11.34017796,Border Collie
11.48516997,Border Collie
11.55361624,Border Collie
11.63575177,Border Collie
11.68229523,Border Collie
11.80549852,Border Collie
12.00273785,Border Collie
12.00536162,Border Collie
12.08202145,Border Collie
12.10951403,Border Collie
12.19712526,Border Collie
12.21902806,Border Collie
12.35854438,Border Collie
12.37508556,Border Collie
12.40520192,Border Collie
12.42151494,Border Collie
12.43794205,Border Collie
12.47900981,Border Collie
12.5065024,Border Collie
12.51186402,Border Collie
12.6131645,Border Collie
12.6954141,Border Collie
12.73636778,Border Collie
12.84040611,Border Collie
12.86504677,Border Collie
12.89516313,Border Collie
12.91706594,Border Collie
12.98551221,Border Collie
12.99931554,Border Collie
13.00193931,Border Collie
13.00193931,Border Collie
13.01574264,Border Collie
13.03205567,Border Collie
13.07859913,Border Collie
13.11692904,Border Collie
13.19073694,Border Collie
13.24560803,Border Collie
13.25929728,Border Collie
13.28131417,Border Collie
13.39904175,Border Collie
13.41820671,Border Collie
13.47022587,Border Collie
13.55224732,Border Collie
13.57141227,Border Collie
13.57700205,Border Collie
13.64818617,Border Collie
13.76306183,Border Collie
13.8424595,Border Collie
13.85067305,Border Collie
13.91911932,Border Collie
13.91911932,Border Collie
