Age of Death,Type
0.621263974,Husky X
2.001368925,Husky X
2.548825006,Husky X
3.014373717,Husky X
5.667351129,Husky X
7.39755875,Husky X
12.58042437,Husky X
9.795916039,Husky X
12.04642939,Husky X
0.817581502,Husky X
7.112708191,Husky X
13.05395848,Husky X
4.87063655,Husky X
7.997717127,Husky X
7.553616245,Husky X
13.87268994,Husky X
13.01562856,Husky X
0.128678987,Husky X
13.82888433,Husky X
4.796714579,Husky X
0.514715948,Husky X
5.472849646,Husky X
