Age of Death,Type
11.61658681,Greyhound
11.69050878,Greyhound
11.8329911,Greyhound
12.00262377,Greyhound
12.54471823,Greyhound
12.88421173,Greyhound
13.00467716,Greyhound
13.2238193,Greyhound
14.32979694,Greyhound
15.11019849,Greyhound
9.897216518,Greyhound
4.402349989,Greyhound
7.5727812,Greyhound
12.02190281,Greyhound
5.34690851,Greyhound
8.328428017,Greyhound
9.256673511,Greyhound
10.94855122,Greyhound
12.54757016,Greyhound
6.499543692,Greyhound
7.236931642,Greyhound
7.644079398,Greyhound
8.862422998,Greyhound
9.407141227,Greyhound
9.475701574,Greyhound
11.30447182,Greyhound
11.3838695,Greyhound
11.90406115,Greyhound
11.94786676,Greyhound
11.96429386,Greyhound
12.0,Greyhound
12.51471595,Greyhound
12.59673739,Greyhound
12.74458134,Greyhound
13.07323751,Greyhound
13.08407483,Greyhound
13.47284965,Greyhound
11.37018024,Greyhound
10.53798768,Greyhound
9.075861282,Greyhound
8.062970568,Greyhound
12.17237052,Greyhound
2.231234314,Greyhound
6.165639973,Greyhound
9.064909879,Greyhound
13.00741501,Greyhound
14.00136893,Greyhound
15.23602555,Greyhound
10.85625491,Greyhound
10.40657084,Greyhound
11.26340406,Greyhound
11.95334246,Greyhound
14.57620351,Greyhound
8.019050878,Greyhound
9.993155373,Greyhound
10.89653206,Greyhound
12.80219028,Greyhound
13.04300707,Greyhound
14.06148757,Greyhound
12.73921971,Greyhound
4.298311659,Greyhound
8.09297285,Greyhound
9.891740817,Greyhound
11.41398585,Greyhound
11.62206251,Greyhound
10.96224047,Greyhound
6.275154004,Greyhound
14.25861282,Greyhound
7.882158339,Greyhound
12.67339722,Greyhound
11.80549852,Greyhound
7.841204654,Greyhound
12.89790098,Greyhound
12.08761123,Greyhound
10.41740817,Greyhound
13.33048141,Greyhound
10.28884326,Greyhound
10.55156286,Greyhound
14.69119325,Greyhound
12.78302533,Greyhound
11.76180698,Greyhound
9.826032398,Greyhound
8.640543007,Greyhound
12.70351358,Greyhound
11.29899612,Greyhound
10.96497833,Greyhound
11.17590691,Greyhound
12.19712526,Greyhound
9.404517454,Greyhound
11.10746064,Greyhound
12.32306639,Greyhound
10.38455396,Greyhound
11.55361624,Greyhound
10.86652977,Greyhound
14.10255533,Greyhound
10.00125485,Greyhound
13.66461328,Greyhound
10.07802875,Greyhound
12.13141684,Greyhound
11.6440794,Greyhound
12.50091262,Greyhound
8.897900981,Greyhound
13.44832307,Greyhound
11.44421629,Greyhound
9.941136208,Greyhound
10.94033767,Greyhound
12.4352042,Greyhound
11.65229295,Greyhound
13.20180242,Greyhound
9.905430071,Greyhound
14.78690395,Greyhound
7.474218572,Greyhound
7.876682637,Greyhound
12.76933607,Greyhound
13.21549167,Greyhound
12.11213781,Greyhound
10.7816564,Greyhound
9.305954825,Greyhound
9.993155373,Greyhound
13.80960529,Greyhound
11.93429158,Greyhound
10.00125485,Greyhound
13.22370522,Greyhound
12.91718001,Greyhound
9.601528633,Greyhound
13.77127538,Greyhound
9.686516085,Greyhound
13.70009126,Greyhound
10.94581337,Greyhound
8.2681953,Greyhound
13.23465663,Greyhound
11.7507415,Greyhound
12.73089208,Greyhound
11.20317134,Greyhound
9.218229523,Greyhound
12.99931554,Greyhound
11.05817933,Greyhound
4.038329911,Greyhound
9.45094684,Greyhound
6.21480721,Greyhound
11.76454483,Greyhound
14.6884554,Greyhound
12.09856263,Greyhound
13.97935204,Greyhound
11.35386721,Greyhound
10.78701802,Greyhound
8.139516313,Greyhound
8.668035592,Greyhound
13.42904403,Greyhound
14.58726899,Greyhound
14.37634041,Greyhound
14.02053388,Greyhound
10.6036961,Greyhound
