Age of Death,Type
9.568788501,Staffordshire Bull Terrier
9.897216518,Staffordshire Bull Terrier
9.963039014,Staffordshire Bull Terrier
9.976614191,Staffordshire Bull Terrier
10.04506046,Staffordshire Bull Terrier
10.40383299,Staffordshire Bull Terrier
10.49954369,Staffordshire Bull Terrier
11.00330824,Staffordshire Bull Terrier
11.13198722,Staffordshire Bull Terrier
11.137577,Staffordshire Bull Terrier
11.18400639,Staffordshire Bull Terrier
11.18400639,Staffordshire Bull Terrier
11.85204198,Staffordshire Bull Terrier
12.26009582,Staffordshire Bull Terrier
13.00205339,Staffordshire Bull Terrier
13.59069131,Staffordshire Bull Terrier
14.00125485,Staffordshire Bull Terrier
14.00136893,Staffordshire Bull Terrier
14.16278804,Staffordshire Bull Terrier
14.88558065,Staffordshire Bull Terrier
15.67681953,Staffordshire Bull Terrier
8.574834588,Staffordshire Bull Terrier
5.976728268,Staffordshire Bull Terrier
6.746064339,Staffordshire Bull Terrier
7.838466804,Staffordshire Bull Terrier
9.639972621,Staffordshire Bull Terrier
10.33264887,Staffordshire Bull Terrier
11.32089893,Staffordshire Bull Terrier
13.71663244,Staffordshire Bull Terrier
13.7303217,Staffordshire Bull Terrier
14.0039927,Staffordshire Bull Terrier
14.46680356,Staffordshire Bull Terrier
16.15320557,Staffordshire Bull Terrier
11.4770705,Staffordshire Bull Terrier
12.07939767,Staffordshire Bull Terrier
13.75211043,Staffordshire Bull Terrier
15.51802418,Staffordshire Bull Terrier
10.61727128,Staffordshire Bull Terrier
14.4421629,Staffordshire Bull Terrier
8.010951403,Staffordshire Bull Terrier
11.01973534,Staffordshire Bull Terrier
0.079397673,Staffordshire Bull Terrier
5.637234771,Staffordshire Bull Terrier
7.84930413,Staffordshire Bull Terrier
10.49406799,Staffordshire Bull Terrier
10.50513347,Staffordshire Bull Terrier
11.00068446,Staffordshire Bull Terrier
11.43041296,Staffordshire Bull Terrier
11.44410221,Staffordshire Bull Terrier
11.63586585,Staffordshire Bull Terrier
11.73169062,Staffordshire Bull Terrier
11.98083504,Staffordshire Bull Terrier
12.06570842,Staffordshire Bull Terrier
12.08749715,Staffordshire Bull Terrier
12.21891399,Staffordshire Bull Terrier
12.4352042,Staffordshire Bull Terrier
12.87873603,Staffordshire Bull Terrier
13.04312115,Staffordshire Bull Terrier
13.11704312,Staffordshire Bull Terrier
13.76591376,Staffordshire Bull Terrier
13.86173854,Staffordshire Bull Terrier
13.96840064,Staffordshire Bull Terrier
14.00410678,Staffordshire Bull Terrier
14.09993155,Staffordshire Bull Terrier
14.11076888,Staffordshire Bull Terrier
14.12183436,Staffordshire Bull Terrier
14.17385352,Staffordshire Bull Terrier
14.26146475,Staffordshire Bull Terrier
14.31348392,Staffordshire Bull Terrier
14.33538672,Staffordshire Bull Terrier
15.00068446,Staffordshire Bull Terrier
16.60232717,Staffordshire Bull Terrier
16.70159657,Staffordshire Bull Terrier
15.41136208,Staffordshire Bull Terrier
16.00273785,Staffordshire Bull Terrier
9.921971253,Staffordshire Bull Terrier
10.03696099,Staffordshire Bull Terrier
10.6036961,Staffordshire Bull Terrier
12.71731691,Staffordshire Bull Terrier
12.95539585,Staffordshire Bull Terrier
15.14841433,Staffordshire Bull Terrier
9.697467488,Staffordshire Bull Terrier
10.67488022,Staffordshire Bull Terrier
11.5892083,Staffordshire Bull Terrier
12.30378736,Staffordshire Bull Terrier
12.57221081,Staffordshire Bull Terrier
12.678987,Staffordshire Bull Terrier
13.71937029,Staffordshire Bull Terrier
13.76865161,Staffordshire Bull Terrier
13.89721652,Staffordshire Bull Terrier
13.998517,Staffordshire Bull Terrier
14.0204198,Staffordshire Bull Terrier
14.10803103,Staffordshire Bull Terrier
14.21765914,Staffordshire Bull Terrier
14.36812685,Staffordshire Bull Terrier
14.4421629,Staffordshire Bull Terrier
14.50787132,Staffordshire Bull Terrier
14.76249144,Staffordshire Bull Terrier
15.7452658,Staffordshire Bull Terrier
1.305954825,Staffordshire Bull Terrier
14.19028063,Staffordshire Bull Terrier
7.863107461,Staffordshire Bull Terrier
13.91911932,Staffordshire Bull Terrier
0.646018709,Staffordshire Bull Terrier
1.601528633,Staffordshire Bull Terrier
4.147843943,Staffordshire Bull Terrier
5.218229523,Staffordshire Bull Terrier
7.006160164,Staffordshire Bull Terrier
8.678872918,Staffordshire Bull Terrier
10.50787132,Staffordshire Bull Terrier
10.8773671,Staffordshire Bull Terrier
12.65697011,Staffordshire Bull Terrier
13.85626283,Staffordshire Bull Terrier
14.32169747,Staffordshire Bull Terrier
2.244923568,Staffordshire Bull Terrier
7.162217659,Staffordshire Bull Terrier
11.14579055,Staffordshire Bull Terrier
13.99863107,Staffordshire Bull Terrier
14.0039927,Staffordshire Bull Terrier
5.921857175,Staffordshire Bull Terrier
9.141683778,Staffordshire Bull Terrier
10.03785934,Staffordshire Bull Terrier
11.31279945,Staffordshire Bull Terrier
12.16141912,Staffordshire Bull Terrier
12.21070043,Staffordshire Bull Terrier
12.49817477,Staffordshire Bull Terrier
12.89516313,Staffordshire Bull Terrier
14.20123203,Staffordshire Bull Terrier
18.0094684,Staffordshire Bull Terrier
9.174537988,Staffordshire Bull Terrier
9.467373945,Staffordshire Bull Terrier
9.853524983,Staffordshire Bull Terrier
10.47490303,Staffordshire Bull Terrier
10.6255989,Staffordshire Bull Terrier
6.119096509,Staffordshire Bull Terrier
6.896532056,Staffordshire Bull Terrier
7.063540954,Staffordshire Bull Terrier
8.183436003,Staffordshire Bull Terrier
8.525667351,Staffordshire Bull Terrier
8.596851472,Staffordshire Bull Terrier
9.229295003,Staffordshire Bull Terrier
9.357859913,Staffordshire Bull Terrier
10.78975587,Staffordshire Bull Terrier
12.273671,Staffordshire Bull Terrier
12.3394935,Staffordshire Bull Terrier
13.51665526,Staffordshire Bull Terrier
16.44889345,Staffordshire Bull Terrier
4.711841205,Staffordshire Bull Terrier
8.062970568,Staffordshire Bull Terrier
11.79728496,Staffordshire Bull Terrier
12.0067219,Staffordshire Bull Terrier
12.46430495,Staffordshire Bull Terrier
12.83219256,Staffordshire Bull Terrier
13.7412731,Staffordshire Bull Terrier
14.05338809,Staffordshire Bull Terrier
14.20396988,Staffordshire Bull Terrier
