Age of Death,Type
12.33390372,Shih Tzu
12.34211727,Shih Tzu
12.36687201,Shih Tzu
12.44353183,Shih Tzu
12.57757244,Shih Tzu
12.66244581,Shih Tzu
12.7008898,Shih Tzu
12.83219256,Shih Tzu
12.90622861,Shih Tzu
12.92527949,Shih Tzu
12.96919918,Shih Tzu
13.00741501,Shih Tzu
13.10609172,Shih Tzu
13.34976044,Shih Tzu
13.3853525,Shih Tzu
13.45368469,Shih Tzu
13.4652543,Shih Tzu
13.47570157,Shih Tzu
13.60985626,Shih Tzu
13.72199407,Shih Tzu
13.78222679,Shih Tzu
13.79055441,Shih Tzu
13.81519507,Shih Tzu
13.91911932,Shih Tzu
13.93566051,Shih Tzu
13.93839836,Shih Tzu
14.02315765,Shih Tzu
14.02315765,Shih Tzu
14.21765914,Shih Tzu
14.22587269,Shih Tzu
14.30241843,Shih Tzu
14.69666895,Shih Tzu
14.70762035,Shih Tzu
14.76249144,Shih Tzu
14.91307324,Shih Tzu
15.00057039,Shih Tzu
15.01425964,Shih Tzu
15.05806525,Shih Tzu
15.18400639,Shih Tzu
15.29637235,Shih Tzu
15.32911248,Shih Tzu
15.44695414,Shih Tzu
15.5673055,Shih Tzu
15.58658453,Shih Tzu
15.59753593,Shih Tzu
15.87132101,Shih Tzu
15.99988592,Shih Tzu
16.00262377,Shih Tzu
16.05475702,Shih Tzu
16.61042665,Shih Tzu
16.9745608,Shih Tzu
17.52772074,Shih Tzu
18.30789414,Shih Tzu
1.262035136,Shih Tzu
0.298311659,Shih Tzu
0.807551905,Shih Tzu
3.118412047,Shih Tzu
4.005475702,Shih Tzu
8.366757928,Shih Tzu
9.242984257,Shih Tzu
10.91581109,Shih Tzu
11.77549624,Shih Tzu
12.06844627,Shih Tzu
12.15320557,Shih Tzu
12.47900981,Shih Tzu
12.53935661,Shih Tzu
13.43737166,Shih Tzu
13.54129592,Shih Tzu
14.71857175,Shih Tzu
14.99782693,Shih Tzu
15.50444901,Shih Tzu
13.5578371,Shih Tzu
7.123773671,Shih Tzu
12.27926078,Shih Tzu
15.07460643,Shih Tzu
15.37577002,Shih Tzu
8.021902806,Shih Tzu
14.24766142,Shih Tzu
13.08418891,Shih Tzu
0.136892539,Shih Tzu
14.32979694,Shih Tzu
14.85557837,Shih Tzu
15.39208305,Shih Tzu
12.66518366,Shih Tzu
12.80766598,Shih Tzu
4.465320557,Shih Tzu
15.10734657,Shih Tzu
1.27572439,Shih Tzu
11.46338125,Shih Tzu
4.769221994,Shih Tzu
11.71514944,Shih Tzu
12.03832991,Shih Tzu
10.13267169,Shih Tzu
10.74595026,Shih Tzu
13.36333561,Shih Tzu
14.72142368,Shih Tzu
14.37907826,Shih Tzu
0.016313028,Shih Tzu
0.993839836,Shih Tzu
8.199863107,Shih Tzu
15.05817933,Shih Tzu
10.96224047,Shih Tzu
4.602327173,Shih Tzu
5.393566051,Shih Tzu
1.27572439,Shih Tzu
1.864362309,Shih Tzu
1.97113849,Shih Tzu
5.732945471,Shih Tzu
11.02794889,Shih Tzu
1.253935661,Shih Tzu
10.8828428,Shih Tzu
8.969085102,Shih Tzu
13.06776181,Shih Tzu
4.728154232,Shih Tzu
14.47775496,Shih Tzu
11.58932238,Shih Tzu
11.59194616,Shih Tzu
8.413415469,Shih Tzu
8.470910335,Shih Tzu
13.85067305,Shih Tzu
12.63244353,Shih Tzu
8.608195458,Shih Tzu
10.26956423,Shih Tzu
11.53718914,Shih Tzu
12.12856491,Shih Tzu
11.61670089,Shih Tzu
11.59742186,Shih Tzu
6.422997947,Shih Tzu
15.06913073,Shih Tzu
18.00136893,Shih Tzu
12.39972621,Shih Tzu
9.32238193,Shih Tzu
12.02737851,Shih Tzu
11.70419804,Shih Tzu
13.76591376,Shih Tzu
13.86710016,Shih Tzu
14.41478439,Shih Tzu
17.88900297,Shih Tzu
12.33127995,Shih Tzu
11.37291809,Shih Tzu
11.55909195,Shih Tzu
12.46817248,Shih Tzu
12.67624914,Shih Tzu
0.561145334,Shih Tzu
9.418092631,Shih Tzu
10.07802875,Shih Tzu
11.78359571,Shih Tzu
14.38181611,Shih Tzu
8.607802875,Shih Tzu
11.00330824,Shih Tzu
10.33527264,Shih Tzu
13.94649783,Shih Tzu
16.37508556,Shih Tzu
15.63586585,Shih Tzu
10.33253479,Shih Tzu
10.43394935,Shih Tzu
6.012206251,Shih Tzu
13.47296372,Shih Tzu
10.94581337,Shih Tzu
13.01015286,Shih Tzu
12.70362765,Shih Tzu
15.15115218,Shih Tzu
9.889002966,Shih Tzu
14.87462925,Shih Tzu
16.95539585,Shih Tzu
5.232032854,Shih Tzu
6.461327858,Shih Tzu
9.103353867,Shih Tzu
8.618754278,Shih Tzu
15.46874287,Shih Tzu
12.96646133,Shih Tzu
4.172370522,Shih Tzu
9.220967374,Shih Tzu
13.34964636,Shih Tzu
14.28599133,Shih Tzu
14.37907826,Shih Tzu
2.305156286,Shih Tzu
6.214921287,Shih Tzu
11.88215834,Shih Tzu
12.20807666,Shih Tzu
15.48790783,Shih Tzu
20.57483459,Shih Tzu
5.084074835,Shih Tzu
12.75279489,Shih Tzu
10.63655031,Shih Tzu
16.4406799,Shih Tzu
10.71047228,Shih Tzu
11.12936345,Shih Tzu
13.92733288,Shih Tzu
14.59810632,Shih Tzu
12.0792836,Shih Tzu
5.815195072,Shih Tzu
8.531143053,Shih Tzu
9.708418891,Shih Tzu
10.19028063,Shih Tzu
