Age of Death,Type
13.16084873,Pekingese
10.98973306,Pekingese
14.52966005,Pekingese
3.915126626,Pekingese
9.858886607,Pekingese
11.95881816,Pekingese
12.12594114,Pekingese
14.55441478,Pekingese
6.187428702,Pekingese
4.134154689,Pekingese
12.1615332,Pekingese
12.50091262,Pekingese
12.65982204,Pekingese
16.24093087,Pekingese
2.124458134,Pekingese
15.08555784,Pekingese
5.563312799,Pekingese
13.75211043,Pekingese
14.22039699,Pekingese
14.72963723,Pekingese
