Age of Death,Type
1.787816564,Border Terrier
11.26614191,Border Terrier
7.737166324,Border Terrier
11.55920602,Border Terrier
11.89858544,Border Terrier
12.1615332,Border Terrier
12.99110198,Border Terrier
13.48665298,Border Terrier
14.35717545,Border Terrier
14.36550308,Border Terrier
14.96497833,Border Terrier
11.07175451,Border Terrier
12.47912389,Border Terrier
12.30926306,Border Terrier
12.48733744,Border Terrier
12.30378736,Border Terrier
10.7158339,Border Terrier
9.916495551,Border Terrier
13.37166324,Border Terrier
14.10540726,Border Terrier
10.3544376,Border Terrier
15.60837326,Border Terrier
20.27104723,Border Terrier
15.044376,Border Terrier
14.36265115,Border Terrier
16.04380561,Border Terrier
15.26887976,Border Terrier
12.92527949,Border Terrier
16.02464066,Border Terrier
8.604950947,Border Terrier
8.804928131,Border Terrier
14.89105635,Border Terrier
16.63791923,Border Terrier
7.904175222,Border Terrier
13.61533196,Border Terrier
11.86036961,Border Terrier
13.87257586,Border Terrier
15.24971481,Border Terrier
1.98220397,Border Terrier
14.19564225,Border Terrier
11.20043349,Border Terrier
10.65571526,Border Terrier
18.53513575,Border Terrier
6.368126854,Border Terrier
11.00057039,Border Terrier
13.71389459,Border Terrier
15.10460872,Border Terrier
12.6241159,Border Terrier
12.51066196,Border Terrier
