Age of Death,Type
8.008099475,Jack Russel
16.51186402,Jack Russel
17.80960529,Jack Russel
15.93965321,Jack Russel
15.90953685,Jack Russel
9.848049281,Jack Russel
16.00809948,Jack Russel
16.29009811,Jack Russel
7.000684463,Jack Russel
15.00330824,Jack Russel
17.33333333,Jack Russel
15.67134383,Jack Russel
17.00193931,Jack Russel
5.615331964,Jack Russel
10.21206936,Jack Russel
