Age of Death,Type
13.53867214,Staffordshire Bull Terrier X
13.55224732,Staffordshire Bull Terrier X
13.87257586,Staffordshire Bull Terrier X
13.87531371,Staffordshire Bull Terrier X
13.96018709,Staffordshire Bull Terrier X
14.00125485,Staffordshire Bull Terrier X
14.22313484,Staffordshire Bull Terrier X
14.30789414,Staffordshire Bull Terrier X
14.46668948,Staffordshire Bull Terrier X
14.56262834,Staffordshire Bull Terrier X
14.61727128,Staffordshire Bull Terrier X
14.65845311,Staffordshire Bull Terrier X
14.74332649,Staffordshire Bull Terrier X
14.8265165,Staffordshire Bull Terrier X
14.90212183,Staffordshire Bull Terrier X
15.00057039,Staffordshire Bull Terrier X
15.00057039,Staffordshire Bull Terrier X
15.00330824,Staffordshire Bull Terrier X
15.01711157,Staffordshire Bull Terrier X
15.18948209,Staffordshire Bull Terrier X
15.3045859,Staffordshire Bull Terrier X
15.40314853,Staffordshire Bull Terrier X
15.69050878,Staffordshire Bull Terrier X
15.74264203,Staffordshire Bull Terrier X
15.95334246,Staffordshire Bull Terrier X
15.96714579,Staffordshire Bull Terrier X
16.14784394,Staffordshire Bull Terrier X
16.64887064,Staffordshire Bull Terrier X
16.76100844,Staffordshire Bull Terrier X
16.80219028,Staffordshire Bull Terrier X
16.81028976,Staffordshire Bull Terrier X
17.52772074,Staffordshire Bull Terrier X
19.09639516,Staffordshire Bull Terrier X
20.12046543,Staffordshire Bull Terrier X
15.47695642,Staffordshire Bull Terrier X
7.490759754,Staffordshire Bull Terrier X
10.365389,Staffordshire Bull Terrier X
12.0,Staffordshire Bull Terrier X
13.10597764,Staffordshire Bull Terrier X
13.79876797,Staffordshire Bull Terrier X
13.85626283,Staffordshire Bull Terrier X
15.93429158,Staffordshire Bull Terrier X
16.5065024,Staffordshire Bull Terrier X
9.746748802,Staffordshire Bull Terrier X
12.44341775,Staffordshire Bull Terrier X
13.13335615,Staffordshire Bull Terrier X
17.00193931,Staffordshire Bull Terrier X
16.84052019,Staffordshire Bull Terrier X
11.82740132,Staffordshire Bull Terrier X
10.35717545,Staffordshire Bull Terrier X
8.885702525,Staffordshire Bull Terrier X
5.35523614,Staffordshire Bull Terrier X
9.752224504,Staffordshire Bull Terrier X
10.38455396,Staffordshire Bull Terrier X
11.18412047,Staffordshire Bull Terrier X
21.88352726,Staffordshire Bull Terrier X
12.6295916,Staffordshire Bull Terrier X
13.01574264,Staffordshire Bull Terrier X
9.037531371,Staffordshire Bull Terrier X
14.181953,Staffordshire Bull Terrier X
1.653661875,Staffordshire Bull Terrier X
5.012890714,Staffordshire Bull Terrier X
10.28872918,Staffordshire Bull Terrier X
7.698722336,Staffordshire Bull Terrier X
8.851471595,Staffordshire Bull Terrier X
10.34622405,Staffordshire Bull Terrier X
10.72142368,Staffordshire Bull Terrier X
11.0662788,Staffordshire Bull Terrier X
15.10472279,Staffordshire Bull Terrier X
8.826830938,Staffordshire Bull Terrier X
9.648186174,Staffordshire Bull Terrier X
11.92048825,Staffordshire Bull Terrier X
16.34759297,Staffordshire Bull Terrier X
13.1525211,Staffordshire Bull Terrier X
15.55920602,Staffordshire Bull Terrier X
15.99878112,Staffordshire Bull Terrier X
12.04380561,Staffordshire Bull Terrier X
12.07665982,Staffordshire Bull Terrier X
8.689938398,Staffordshire Bull Terrier X
11.53992699,Staffordshire Bull Terrier X
3.258042437,Staffordshire Bull Terrier X
13.80424367,Staffordshire Bull Terrier X
6.425735797,Staffordshire Bull Terrier X
10.6884554,Staffordshire Bull Terrier X
11.10734657,Staffordshire Bull Terrier X
13.47284965,Staffordshire Bull Terrier X
17.65628565,Staffordshire Bull Terrier X
6.020419804,Staffordshire Bull Terrier X
10.75308011,Staffordshire Bull Terrier X
10.01768195,Staffordshire Bull Terrier X
13.29500342,Staffordshire Bull Terrier X
14.90212183,Staffordshire Bull Terrier X
12.00809948,Staffordshire Bull Terrier X
4.558521561,Staffordshire Bull Terrier X
13.31143053,Staffordshire Bull Terrier X
8.514601871,Staffordshire Bull Terrier X
11.42493726,Staffordshire Bull Terrier X
14.02315765,Staffordshire Bull Terrier X
8.851471595,Staffordshire Bull Terrier X
12.98551221,Staffordshire Bull Terrier X
14.08898015,Staffordshire Bull Terrier X
15.50569638,Staffordshire Bull Terrier X
16.82397901,Staffordshire Bull Terrier X
13.06217203,Staffordshire Bull Terrier X
12.0109514,Staffordshire Bull Terrier X
10.02053388,Staffordshire Bull Terrier X
15.14579055,Staffordshire Bull Terrier X
14.86926762,Staffordshire Bull Terrier X
9.434519735,Staffordshire Bull Terrier X
11.044376,Staffordshire Bull Terrier X
12.20522473,Staffordshire Bull Terrier X
14.23134839,Staffordshire Bull Terrier X
14.65560119,Staffordshire Bull Terrier X
15.39755875,Staffordshire Bull Terrier X
16.05201916,Staffordshire Bull Terrier X
8.021902806,Staffordshire Bull Terrier X
9.037531371,Staffordshire Bull Terrier X
9.030832731,Staffordshire Bull Terrier X
5.516769336,Staffordshire Bull Terrier X
6.379078257,Staffordshire Bull Terrier X
8.47627196,Staffordshire Bull Terrier X
9.35523614,Staffordshire Bull Terrier X
10.01768195,Staffordshire Bull Terrier X
15.32363678,Staffordshire Bull Terrier X
8.229865389,Staffordshire Bull Terrier X
9.308578599,Staffordshire Bull Terrier X
14.53251198,Staffordshire Bull Terrier X
14.99783253,Staffordshire Bull Terrier X
15.40314853,Staffordshire Bull Terrier X
15.84668036,Staffordshire Bull Terrier X
16.11772758,Staffordshire Bull Terrier X
16.22986539,Staffordshire Bull Terrier X
16.89527721,Staffordshire Bull Terrier X
17.29226557,Staffordshire Bull Terrier X
17.31143053,Staffordshire Bull Terrier X
1.604266484,Staffordshire Bull Terrier X
5.524868811,Staffordshire Bull Terrier X
12.19986311,Staffordshire Bull Terrier X
5.037531371,Staffordshire Bull Terrier X
4.54745608,Staffordshire Bull Terrier X
2.368126854,Staffordshire Bull Terrier X
5.004677162,Staffordshire Bull Terrier X
5.434633812,Staffordshire Bull Terrier X
5.357859913,Staffordshire Bull Terrier X
8.99920146,Staffordshire Bull Terrier X
10.02327173,Staffordshire Bull Terrier X
12.29557381,Staffordshire Bull Terrier X
14.57894136,Staffordshire Bull Terrier X
15.05806525,Staffordshire Bull Terrier X
15.20054757,Staffordshire Bull Terrier X
15.29899612,Staffordshire Bull Terrier X
16.82300685,Staffordshire Bull Terrier X
11.27709332,Staffordshire Bull Terrier X
7.192219941,Staffordshire Bull Terrier X
12.48186174,Staffordshire Bull Terrier X
13.15811088,Staffordshire Bull Terrier X
5.360711841,Staffordshire Bull Terrier X
15.29352042,Staffordshire Bull Terrier X
12.0,Staffordshire Bull Terrier X
12.49543692,Staffordshire Bull Terrier X
9.847935204,Staffordshire Bull Terrier X
15.73716632,Staffordshire Bull Terrier X
18.04243669,Staffordshire Bull Terrier X
13.58521561,Staffordshire Bull Terrier X
16.49269906,Staffordshire Bull Terrier X
15.42219941,Staffordshire Bull Terrier X
0.750057039,Staffordshire Bull Terrier X
9.842459503,Staffordshire Bull Terrier X
9.724845996,Staffordshire Bull Terrier X
12.42710472,Staffordshire Bull Terrier X
15.15115218,Staffordshire Bull Terrier X
16.12046543,Staffordshire Bull Terrier X
8.344969199,Staffordshire Bull Terrier X
9.459160392,Staffordshire Bull Terrier X
11.92216959,Staffordshire Bull Terrier X
12.44353183,Staffordshire Bull Terrier X
18.11635866,Staffordshire Bull Terrier X
16.47627196,Staffordshire Bull Terrier X
17.34964636,Staffordshire Bull Terrier X
12.42984257,Staffordshire Bull Terrier X
13.75770021,Staffordshire Bull Terrier X
16.50365047,Staffordshire Bull Terrier X
15.23340178,Staffordshire Bull Terrier X
15.95619439,Staffordshire Bull Terrier X
15.04175222,Staffordshire Bull Terrier X
7.835728953,Staffordshire Bull Terrier X
1.188113164,Staffordshire Bull Terrier X
15.29625827,Staffordshire Bull Terrier X
15.00068446,Staffordshire Bull Terrier X
9.053958476,Staffordshire Bull Terrier X
