Age of Death,Type
14.26408852,English Staffordshire Bull Terrier
13.60164271,English Staffordshire Bull Terrier
9.817932923,English Staffordshire Bull Terrier
5.60164271,English Staffordshire Bull Terrier
12.53661875,English Staffordshire Bull Terrier
3.301848049,English Staffordshire Bull Terrier
8.99920146,English Staffordshire Bull Terrier
11.03068674,English Staffordshire Bull Terrier
12.20248688,English Staffordshire Bull Terrier
13.81508099,English Staffordshire Bull Terrier
14.11362081,English Staffordshire Bull Terrier
15.01152179,English Staffordshire Bull Terrier
0.17522245,English Staffordshire Bull Terrier
9.001939311,English Staffordshire Bull Terrier
15.5673055,English Staffordshire Bull Terrier
12.31485284,English Staffordshire Bull Terrier
12.52007757,English Staffordshire Bull Terrier
12.96919918,English Staffordshire Bull Terrier
13.28120009,English Staffordshire Bull Terrier
14.85831622,English Staffordshire Bull Terrier
17.02110427,English Staffordshire Bull Terrier
9.344284736,English Staffordshire Bull Terrier
12.10130048,English Staffordshire Bull Terrier
13.67008898,English Staffordshire Bull Terrier
10.33253479,English Staffordshire Bull Terrier
12.81587953,English Staffordshire Bull Terrier
15.51540041,English Staffordshire Bull Terrier
12.19986311,English Staffordshire Bull Terrier
6.283367556,English Staffordshire Bull Terrier
11.66586813,English Staffordshire Bull Terrier
17.02657997,English Staffordshire Bull Terrier
15.26899384,English Staffordshire Bull Terrier
8.051905088,English Staffordshire Bull Terrier
9.013004791,English Staffordshire Bull Terrier
9.231918777,English Staffordshire Bull Terrier
12.00809948,English Staffordshire Bull Terrier
12.32854209,English Staffordshire Bull Terrier
13.12525667,English Staffordshire Bull Terrier
13.75496235,English Staffordshire Bull Terrier
14.58989277,English Staffordshire Bull Terrier
15.57289528,English Staffordshire Bull Terrier
16.98836413,English Staffordshire Bull Terrier
9.001939311,English Staffordshire Bull Terrier
3.641341547,English Staffordshire Bull Terrier
8.240930869,English Staffordshire Bull Terrier
6.001254848,English Staffordshire Bull Terrier
9.166210358,English Staffordshire Bull Terrier
11.99988592,English Staffordshire Bull Terrier
12.99920146,English Staffordshire Bull Terrier
9.092288387,English Staffordshire Bull Terrier
13.54403377,English Staffordshire Bull Terrier
3.567305499,English Staffordshire Bull Terrier
5.847935204,English Staffordshire Bull Terrier
8.136778462,English Staffordshire Bull Terrier
9.801505818,English Staffordshire Bull Terrier
9.962924937,English Staffordshire Bull Terrier
10.19575633,English Staffordshire Bull Terrier
11.00068446,English Staffordshire Bull Terrier
11.20876112,English Staffordshire Bull Terrier
12.0,English Staffordshire Bull Terrier
12.99931554,English Staffordshire Bull Terrier
13.16347251,English Staffordshire Bull Terrier
3.003308236,English Staffordshire Bull Terrier
15.0389003,English Staffordshire Bull Terrier
16.72005476,English Staffordshire Bull Terrier
11.61943874,English Staffordshire Bull Terrier
8.503764545,English Staffordshire Bull Terrier
10.31884554,English Staffordshire Bull Terrier
10.75975359,English Staffordshire Bull Terrier
13.10323979,English Staffordshire Bull Terrier
7.580994752,English Staffordshire Bull Terrier
14.64738763,English Staffordshire Bull Terrier
8.07118412,English Staffordshire Bull Terrier
10.99794661,English Staffordshire Bull Terrier
6.083504449,English Staffordshire Bull Terrier
7.999885923,English Staffordshire Bull Terrier
14.52418435,English Staffordshire Bull Terrier
15.10460872,English Staffordshire Bull Terrier
15.80561259,English Staffordshire Bull Terrier
8.125827059,English Staffordshire Bull Terrier
9.002053388,English Staffordshire Bull Terrier
11.00604609,English Staffordshire Bull Terrier
9.861624458,English Staffordshire Bull Terrier
11.48528405,English Staffordshire Bull Terrier
10.00125485,English Staffordshire Bull Terrier
10.75142596,English Staffordshire Bull Terrier
15.56741958,English Staffordshire Bull Terrier
9.092402464,English Staffordshire Bull Terrier
13.99863107,English Staffordshire Bull Terrier
12.53924253,English Staffordshire Bull Terrier
9.004677162,English Staffordshire Bull Terrier
11.00330824,English Staffordshire Bull Terrier
