Age of Death,Type
1.418206708,Bulldog X
2.173739448,Bulldog X
4.528291125,Bulldog X
7.186858316,Bulldog X
3.121149897,Bulldog X
6.118982432,Bulldog X
6.997832535,Bulldog X
