Age of Death,Type
5.615217887,Cross Breed - Medium
5.880903491,Cross Breed - Medium
6.997946612,Cross Breed - Medium
7.939653206,Cross Breed - Medium
7.997148072,Cross Breed - Medium
8.071070043,Cross Breed - Medium
8.388660735,Cross Breed - Medium
8.465434634,Cross Breed - Medium
8.572210815,Cross Breed - Medium
8.897900981,Cross Breed - Medium
9.60164271,Cross Breed - Medium
9.72746977,Cross Breed - Medium
9.910905772,Cross Breed - Medium
10.00125485,Cross Breed - Medium
10.00125485,Cross Breed - Medium
10.11088296,Cross Breed - Medium
10.13814739,Cross Breed - Medium
10.51334702,Cross Breed - Medium
10.6884554,Cross Breed - Medium
10.88843258,Cross Breed - Medium
11.03068674,Cross Breed - Medium
11.22507415,Cross Breed - Medium
11.83013917,Cross Breed - Medium
11.89037189,Cross Breed - Medium
11.93691535,Cross Breed - Medium
12.0,Cross Breed - Medium
12.00262377,Cross Breed - Medium
12.02178873,Cross Breed - Medium
12.02726443,Cross Breed - Medium
12.23807894,Cross Breed - Medium
12.4297285,Cross Breed - Medium
12.46817248,Cross Breed - Medium
12.59399954,Cross Breed - Medium
12.88147388,Cross Breed - Medium
12.8977869,Cross Breed - Medium
12.99646361,Cross Breed - Medium
12.99931554,Cross Breed - Medium
13.00193931,Cross Breed - Medium
13.02121834,Cross Breed - Medium
13.11966689,Cross Breed - Medium
13.136094,Cross Breed - Medium
13.1470454,Cross Breed - Medium
13.16073466,Cross Breed - Medium
13.17716176,Cross Breed - Medium
13.20727812,Cross Breed - Medium
13.39356605,Cross Breed - Medium
13.39356605,Cross Breed - Medium
13.49486653,Cross Breed - Medium
13.58795346,Cross Breed - Medium
13.64271047,Cross Breed - Medium
13.724846,Cross Breed - Medium
13.77401323,Cross Breed - Medium
13.79317819,Cross Breed - Medium
13.80412959,Cross Breed - Medium
13.87793749,Cross Breed - Medium
13.92185718,Cross Breed - Medium
13.96566279,Cross Breed - Medium
14.00125485,Cross Breed - Medium
14.00136893,Cross Breed - Medium
14.01220625,Cross Breed - Medium
14.06433949,Cross Breed - Medium
14.13267169,Cross Breed - Medium
14.14362309,Cross Breed - Medium
14.21492129,Cross Breed - Medium
14.32705909,Cross Breed - Medium
14.33264887,Cross Breed - Medium
14.45859001,Cross Breed - Medium
14.66666667,Cross Breed - Medium
14.69678303,Cross Breed - Medium
14.82272416,Cross Breed - Medium
14.85284052,Cross Breed - Medium
14.85557837,Cross Breed - Medium
14.90200776,Cross Breed - Medium
15.00057039,Cross Breed - Medium
15.02794889,Cross Breed - Medium
15.14567648,Cross Breed - Medium
15.32911248,Cross Breed - Medium
15.42493726,Cross Breed - Medium
15.62491444,Cross Breed - Medium
15.73705225,Cross Breed - Medium
15.89037189,Cross Breed - Medium
15.99988592,Cross Breed - Medium
16.0,Cross Breed - Medium
16.00821355,Cross Breed - Medium
16.02452658,Cross Breed - Medium
16.15879535,Cross Breed - Medium
16.28199863,Cross Breed - Medium
16.36687201,Cross Breed - Medium
16.38866073,Cross Breed - Medium
16.39413644,Cross Breed - Medium
16.41889117,Cross Breed - Medium
16.46269678,Cross Breed - Medium
16.48459959,Cross Breed - Medium
16.57757244,Cross Breed - Medium
16.59137577,Cross Breed - Medium
16.61590235,Cross Breed - Medium
16.74458134,Cross Breed - Medium
16.81576546,Cross Breed - Medium
16.85147159,Cross Breed - Medium
16.97182295,Cross Breed - Medium
17.00467716,Cross Breed - Medium
17.23739448,Cross Breed - Medium
17.29215149,Cross Breed - Medium
17.91649555,Cross Breed - Medium
18.06148757,Cross Breed - Medium
18.47501711,Cross Breed - Medium
20.56114533,Cross Breed - Medium
10.50239562,Cross Breed - Medium
10.58453114,Cross Breed - Medium
10.7103582,Cross Breed - Medium
11.06365503,Cross Breed - Medium
11.09650924,Cross Breed - Medium
12.22450376,Cross Breed - Medium
12.64601871,Cross Breed - Medium
14.2477755,Cross Breed - Medium
15.78370979,Cross Breed - Medium
16.04095368,Cross Breed - Medium
16.92801734,Cross Breed - Medium
17.74663473,Cross Breed - Medium
14.76249144,Cross Breed - Medium
14.62822268,Cross Breed - Medium
14.68834132,Cross Breed - Medium
0.668035592,Cross Breed - Medium
8.240816792,Cross Breed - Medium
17.77675108,Cross Breed - Medium
16.67613507,Cross Breed - Medium
13.74948665,Cross Breed - Medium
4.065594342,Cross Breed - Medium
7.712525667,Cross Breed - Medium
10.43383527,Cross Breed - Medium
14.00125485,Cross Breed - Medium
2.521446498,Cross Breed - Medium
12.6954141,Cross Breed - Medium
14.00125485,Cross Breed - Medium
14.79796943,Cross Breed - Medium
14.95950262,Cross Breed - Medium
11.70431211,Cross Breed - Medium
18.99794661,Cross Breed - Medium
12.86504677,Cross Breed - Medium
13.55772302,Cross Breed - Medium
9.270362765,Cross Breed - Medium
14.18731462,Cross Breed - Medium
10.85546429,Cross Breed - Medium
16.04380561,Cross Breed - Medium
17.00205339,Cross Breed - Medium
14.28325348,Cross Breed - Medium
8.229865389,Cross Breed - Medium
13.96851472,Cross Breed - Medium
14.59548255,Cross Breed - Medium
12.96634725,Cross Breed - Medium
4.197125257,Cross Breed - Medium
11.5782569,Cross Breed - Medium
12.34223135,Cross Breed - Medium
18.07255305,Cross Breed - Medium
12.57221081,Cross Breed - Medium
13.43725759,Cross Breed - Medium
10.6994068,Cross Breed - Medium
14.41193247,Cross Breed - Medium
9.325005704,Cross Breed - Medium
13.39618982,Cross Breed - Medium
14.21754506,Cross Breed - Medium
12.04928131,Cross Breed - Medium
14.14362309,Cross Breed - Medium
15.3948209,Cross Breed - Medium
15.86573123,Cross Breed - Medium
17.15811088,Cross Breed - Medium
10.05601186,Cross Breed - Medium
10.1026694,Cross Breed - Medium
14.39014374,Cross Breed - Medium
16.90349076,Cross Breed - Medium
12.64054301,Cross Breed - Medium
12.69815195,Cross Breed - Medium
14.14909879,Cross Breed - Medium
13.64544832,Cross Breed - Medium
6.072438969,Cross Breed - Medium
7.15389003,Cross Breed - Medium
9.582363678,Cross Breed - Medium
10.48596851,Cross Breed - Medium
11.4002966,Cross Breed - Medium
12.92265572,Cross Breed - Medium
13.00205339,Cross Breed - Medium
20.0,Cross Breed - Medium
9.147045403,Cross Breed - Medium
11.61396304,Cross Breed - Medium
12.2846224,Cross Breed - Medium
7.033424595,Cross Breed - Medium
12.90885238,Cross Breed - Medium
11.06901666,Cross Breed - Medium
14.35169975,Cross Breed - Medium
15.50981063,Cross Breed - Medium
16.17784622,Cross Breed - Medium
16.4352042,Cross Breed - Medium
13.00205339,Cross Breed - Medium
17.42356833,Cross Breed - Medium
7.797284965,Cross Breed - Medium
12.12856491,Cross Breed - Medium
11.35922884,Cross Breed - Medium
16.89790098,Cross Breed - Medium
9.924709103,Cross Breed - Medium
11.12377367,Cross Breed - Medium
13.3798768,Cross Breed - Medium
14.5214465,Cross Breed - Medium
9.467373945,Cross Breed - Medium
