Age of Death,Type
9.957449236,Bedlington Terrier
14.00125485,Bedlington Terrier
7.022587269,Bedlington Terrier
7.942505133,Bedlington Terrier
5.993041296,Bedlington Terrier
13.27036277,Bedlington Terrier
12.9745608,Bedlington Terrier
12.85135752,Bedlington Terrier
10.43657312,Bedlington Terrier
5.790440338,Bedlington Terrier X
4.941592517,Bedlington Terrier X
6.787132101,Bedlington Terrier X
8.947182295,Bedlington Terrier X
11.82477755,Bedlington Terrier X
12.63518138,Bedlington Terrier X
12.35318275,Bedlington Terrier X
12.76374629,Bedlington Terrier X
13.31679215,Bedlington Terrier X
12.06833219,Bedlington Terrier X
6.003992699,Bedlington Terrier X
14.80070728,Bedlington Terrier X
1.59057723,BEDLINGTON X WIPPET
0.34770705,BEDLINGTON X WIPPET
14.46942733,Bedouin Shepherd
11.83561488,Belgian Malinois
5.073237509,BELGIAN SHEEPDOG CROSS
12.38318503,BELGIAN SHEPARD
9.404517454,Belgian Shepherd
9.114191193,Belgian Shepherd
12.50091262,Belgian Shepherd
13.41546886,Belgian Shepherd
13.97661419,Belgian Shepherd
14.14088524,Belgian Shepherd
8.238193018,Belgian Shepherd
9.010152863,Belgian Shepherd
9.253821583,Belgian Shepherd
9.724731919,Belgian Shepherd
11.72610084,Belgian Shepherd
11.37565594,Belgian Shepherd
0.673397217,Belgian Shepherd
14.36265115,Belgian Shepherd
12.89516313,Belgian Shepherd
6.250513347,Belgian Shepherd Dog
7.009409334,Belgian Shepherd Dog
10.11898243,Belgian Shepherd Dog
12.65697011,Belgian Shepherd Dog
15.02089316,Belgian Shepherd Dog
11.3155373,Belgian Shepherd Groenendael
13.21275382,Belgian Shepherd Groenendael
15.2387634,Belgian Shepherd Groenendael
1.114191193,Belgian Shepherd Groenendael
0.268309377,Belgian Shepherd Malinois
7.405886379,Belgian Shepherd Malinois
14.3544376,Belgian Shepherd Tervueren
14.70762035,Belgian Shepherd Tervueren
13.28131417,Belgian Shepherd Tervueren
12.85957107,Belgian Shepherd Tervueren
14.09993155,Belgian Shepherd Tervuren
12.15320557,Bernese Mountain
7.964293863,Bernese Mountain
7.496121378,Bernese Mountain
8.125827059,Bernese Mountain
10.09445585,Bernese Mountain
6.964978325,Bernese Mountain
9.656399726,Bernese Mountain
1.470225873,Bernese Mountain
8.629705681,Bernese Mountain
7.36470454,Bernese Mountain
6.989618982,Bernese Mountain
7.403034451,Bernese Mountain Dog
4.06844627,Bernese Mountain Dog
9.11430527,Bernese Mountain Dog
8,Bernese Mountain Dog
8.563883185,Bernese Mountain Dog
11.44147844,Bernese Mountain Dog
3.430412959,Bernese Mountain Dog
10.22849646,Bernese Mountain Dog
4.643280858,Bernese Mountain Dog
7.181382615,Bernese Mountain Dog
8.665297741,Bernese Mountain Dog
7.192334018,Bernese Mountain Dog
8.845995893,Bernese Mountain Dog
6.231234314,Bernese Mountain Dog X
9.215491672,Bernese Mountain Dog X
7.882158339,Bernese Mountain Dog X
7.693360712,Bernese Mountain Dog X
3.698722336,Bernese Mountain Dog X Labrador
12.99980902,BICHON FRIS
14.1874287,Bichon Frise
9.111453342,Bichon Frise
11.77526808,Bichon Frise
13.37976272,Bichon Frise
8.002623774,Bichon Frise
9.672712754,Bichon Frise
11.39219713,Bichon Frise
12.41603924,Bichon Frise
0.832306639,Bichon Frise
7.140200776,Bichon Frise
11.11008442,Bichon Frise
7.816563997,Bichon Frise
8.221651837,Bichon Frise
9.470225873,Bichon Frise
9.631759069,Bichon Frise
9.639858544,Bichon Frise
9.741273101,Bichon Frise
10.84462697,Bichon Frise
13.20180242,Bichon Frise
10.52156057,Bichon Frise
9.434519735,Bichon Frise
11.11293634,Bichon Frise
11.411248,Bichon Frise
11.78359571,Bichon Frise
13.51676934,Bichon Frise
14.64738763,Bichon Frise
16.24366872,Bichon Frise
16.84588182,Bichon Frise
7.523499886,Bichon Frise
