Age of Death,Type
2.518822724,Rhodesian Ridgeback X
3.482546201,Rhodesian Ridgeback X
6.447524527,Rhodesian Ridgeback X
9.349646361,Rhodesian Ridgeback X
15.00057039,Rhodesian Ridgeback X
13.4974903,Rhodesian Ridgeback X
14.8718914,Rhodesian Ridgeback X
13.08681269,Rhodesian Ridgeback X
5.281314168,Rhodesian Ridgeback X
0.339493498,Rhodesian Ridgeback X
13.78781656,Rhodesian Ridgeback X
3.909650924,Rhodesian Ridgeback X
