Age of Death,Type
10.65845311,Maltese Terrier X
1.242984257,Maltese Terrier X
11.227812,Maltese Terrier X
12.73648186,Maltese Terrier X
11.906799,Maltese Terrier X
3.145790554,Maltese Terrier X
